original_OBJECTID *,original_Site_ID *,original_Site_Name,original_Other_Name,original_Last_Updt,original_Commodity,original_MinReg_ID,original_Remarks,original_Approx_Lon,original_Approx_Lat,original_Loc_Pt,original_Loc_Poly,original_GeolMinOcc,original_Resources,original_Production,original_History,original_Dep_Model,original_Descr_Sum,distance,formatted,lat,lon,housenumber,name,street,district,suburb,postcode,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
1,AK00012,Bornite Project,<Null>,6/6/2018,copper; cobalt,Mr00061,<Null>,-156.944535,67.063593,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,272.9326646355433,"Kobuk, AK, United States of America",67.0149008,-156.9707179,,,,,,,Kobuk,Northwest Arctic,Alaska,AK,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
2,AK00017,Ambler District,<Null>,6/21/2018,cobalt; copper,Mr00061,<Null>,-156.150351,67.137811,Yes,Yes,No,No,No,No,No,No,0,"Northwest Arctic, AK, United States of America",67.2385127,-159.9816347,,,,,,,,Northwest Arctic,Alaska,AK,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3,AK00205,Bohemia Basin,<Null>,4/16/2018,cobalt; nickel; copper,Mr00144,<Null>,-136.428,57.98,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0,"Unorganized Borough, AK, United States of America",63.417431050000005,-157.6718650484568,,,,,,,,Unorganized Borough,Alaska,AK,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4,AK00206,Chichagof District,<Null>,4/13/2018,cobalt; nickel; copper,Mr00144,<Null>,-135.199,57.614,Yes,Yes,No,No,No,No,No,No,0,"Sitka, AK 99835, United States of America",57.4086082,-135.4596206,,,,,,99835,,Sitka,Alaska,AK,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
5,AK00207,Brady Glacier,<Null>,4/16/2018,cobalt; nickel; copper,<Null>,<Null>,-136.932,58.552,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,"Unorganized Borough, AK, United States of America",63.417431050000005,-157.6718650484568,,,,,,,,Unorganized Borough,Alaska,AK,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
6,CA00070,Pine Flat,<Null>,4/23/2018,cobalt; nickel,<Null>,<Null>,-123.994,41.991,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,90.2070723510752,"Low Divide Road, Rockland, CA, United States of America",41.919006,-124.040363,,Low Divide Road,Low Divide Road,,,,Rockland,Del Norte County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
7,CA00071,Gasquet,Gasquet Laterite; Gasquet Mountain,6/21/2018,cobalt; nickel; chromium,<Null>,<Null>,-123.996,41.869,Yes,No,Yes,Yes,No,Yes,Yes,Yes,101.0483635073636,"Del Norte County, CA, United States of America",41.88816,-124.008039,,,,,,,,Del Norte County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
8,ID00005,Blackbird,<Null>,5/8/2018,cobalt; copper; gold; silver,Mr00145,<Null>,-114.343,45.117,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,387.8103893316693,"549 Blackbird Road, Salmon, ID 83467, United States of America",45.119536,-114.339607,549,,Blackbird Road,,,83467,Salmon,Lemhi County,Idaho,ID,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
9,ID00050,Idaho Cobalt Project,Ram; Sunshine; Blackbird,5/8/2018,cobalt; gold; copper,Mr00145,<Null>,-114.362,45.139,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0,"Lemhi County, ID, United States of America",44.9321886,-113.852998,,,,,,,,Lemhi County,Idaho,ID,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
10,ID00051,Iron Creek,<Null>,5/8/2018,copper; cobalt; iron,Mr00145,<Null>,-114.118,44.96,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,110.9568914081801,"FD 45, Lemhi County, ID, United States of America",44.9474879,-114.1204517,,FD 45,FD 45,,,,,Lemhi County,Idaho,ID,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
11,ID00052,Salmon Canyon,Copper Canyon,4/16/2018,copper; cobalt; gold; silver,<Null>,<Null>,-114.558,45.3,Yes,No,Yes,Yes,No,Yes,Yes,Yes,13.136672373426187,"3570 Salmon River Road, Lemhi County, ID 83469, United States of America",45.300085568124324,-114.55811580644925,3570,,Salmon River Road,,,83469,,Lemhi County,Idaho,ID,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
12,ID00054,Blackbird District,<Null>,4/16/2018,copper; cobalt; gold; silver; iron,Mr00145,<Null>,-114.308,45.107,Yes,Yes,No,No,No,No,No,No,19.51488704986649,"National Forest Development Road 115, Lemhi County, ID 83229, United States of America",45.097811,-114.30328,,National Forest Development Road 115,National Forest Development Road 115,,,83229,,Lemhi County,Idaho,ID,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
13,ME00002,Union,Harriman; Crawford Pond,5/11/2018,cobalt; nickel; copper,<Null>,<Null>,-69.241,44.199,Yes,No,Yes,Yes,No,Yes,Yes,Yes,20.90950128786464,"402 Bird Farm Lane, Union, ME 04862, United States of America",44.198816,-69.2409459,402,,Bird Farm Lane,Union,,04862,Union,Knox County,Maine,ME,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
14,ME00003,Warren,Area 5,5/11/2018,cobalt; nickel,<Null>,<Null>,-69.256,44.175,Yes,No,Yes,Yes,No,Yes,Yes,Yes,47.34296234434884,"2058 Eastern Road, Warren, ME 04864, United States of America",44.174845,-69.2554471,2058,,Eastern Road,Warren,,04864,Warren,Knox County,Maine,ME,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
15,MI00001,Eagle,<Null>,4/17/2018,nickel; copper; cobalt; gold; silver; platinum; palladium,<Null>,<Null>,-87.889,46.747,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,151.73215734667627,"Triple A Road, Michigamme Township, MI, United States of America",46.75782,-87.927112,,Triple A Road,Triple A Road,,,,Michigamme Township,Marquette County,Michigan,MI,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
16,MN00002,NorthMet,<Null>,4/16/2018,copper; nickel; platinum; palladium; gold; cobalt; silver,<Null>,<Null>,-91.97,47.62,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0,"Babbitt, MN, United States of America",47.7087143,-91.9440871,,,,,,,Babbitt,Saint Louis County,Minnesota,MN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
17,MN00003,"Birch Lake, Maturi, Spruce Road, Teck�s Mesaba (Babbit)",Duluth Complex,4/11/2018,copper; nickel; platinum; palladium; gold; silver; cobalt,<Null>,<Null>,-91.74,47.784,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,130.2941623267322,"Lake County, MN, United States of America",47.785978,-91.740503,,,,,,,,Lake County,Minnesota,MN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
18,MN00008,Tamarack,Tamarack North; Tamarack South,4/16/2018,nickel; copper; cobalt; platinum; palladium; gold,<Null>,<Null>,-93.116,46.685,Yes,No,Yes,Yes,No,Yes,Yes,Yes,876.5515726416467,"46478 Kestrel Avenue, Haugen, MN 55787, United States of America",46.686709,-93.127218,46478,,Kestrel Avenue,Haugen Township,,55787,Haugen,Aitkin County,Minnesota,MN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
19,MO00001,Fredericktown District,<Null>,5/10/2018,lead; copper; nickel cobalt; iron; silver,Mr00036,<Null>,-90.217,37.573,Yes,Yes,No,No,No,No,No,No,174.72299790939533,"1802 Hwy J, 1818 Hwy J, St. Michael, MO, United States of America",37.572938,-90.218981,1802,,"Hwy J, 1818 Hwy J",St. Michael Township,,,St. Michael,Madison County,Missouri,MO,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
20,MO00002,Higdon,<Null>,6/21/2018,cobalt; nickel; copper; zinc; lead,Mr00036,<Null>,-90.142,37.608,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,286.77709961840753,"554 Higdon Mine Lane, Perryville, MO 63775, United States of America",37.607921,-90.145254,554,,Higdon Mine Lane,St. Marys Township,,63775,Perryville,Perry County,Missouri,MO,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
21,MO00013,Madison,Fredericktown,5/8/2018,lead; copper; nickel cobalt; iron; silver,Mr00036,<Null>,-90.276,37.546,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,383.2350833497169,"903 Hickory, St. Michael, MO, United States of America",37.546957,-90.280176,903,,Hickory,St. Michael Township,,,St. Michael,Madison County,Missouri,MO,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
22,MO00014,Boss-Bixby,<Null>,5/10/2018,copper; cobalt; iron,<Null>,<Null>,-91.17,37.666,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,"Dent County, MO, United States of America",37.6211924,-91.5167381,,,,,,,,Dent County,Missouri,MO,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
23,MT00002,Black Butte,Sheep Creek,4/23/2018,cobalt; copper; gold; silver,Mr00148,<Null>,-110.894,46.775,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,609.5866244348382,"180 Sheep Creek Road, White Sulphur Springs, MT 59645, United States of America",46.779035,-110.899419,180,,Sheep Creek Road,,,59645,White Sulphur Springs,Meagher County,Montana,MT,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
24,MT00029,Smith River District,<Null>,4/19/2018,cobalt; copper; gold; silver,Mr00148,<Null>,-111.149,46.836,Yes,Yes,No,No,No,No,No,No,0,"Meagher County, MT, United States of America",46.6305891,-110.8988278,,,,,,,,Meagher County,Montana,MT,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
25,NC00001,Webster District,<Null>,5/11/2018,nickel; cobalt,Mr00047,<Null>,-83.213,35.342,Yes,No,Yes,Yes,No,No,Yes,Yes,31.019041728165245,"734 S River Road, Webster, NC 28779, United States of America",35.34197,-83.21266,734,,S River Road,,,28779,Webster,Jackson County,North Carolina,NC,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
26,NM00041,Black Hawk,<Null>,5/11/2018,cobalt; nickel; zinc; silver; copper; gold; uranium,Mr00154,<Null>,-108.501,32.725,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,40.75710846866853,"Blackhawk Mines, FR 130, Grant County, NM, United States of America",32.7253534,-108.5008844,,Blackhawk Mines,FR 130,,,,,Grant County,New Mexico,NM,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
27,NM00042,Black Hawk District,<Null>,5/18/2018,cobalt; nickel; zinc; silver; copper; gold; uranium,Mr00154,<Null>,-108.501,32.725,Yes,Yes,No,No,Yes,Yes,No,Yes,40.75710846866853,"Blackhawk Mines, FR 130, Grant County, NM, United States of America",32.7253534,-108.5008844,,Blackhawk Mines,FR 130,,,,,Grant County,New Mexico,NM,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
28,OR00001,Turner,Turner-Albright; Mammoth,4/18/2018,gold; copper; silver; zinc; cobalt,<Null>,<Null>,-123.758,41.999,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0,"Josephine County, OR, United States of America",42.3554368,-123.5602707,,,,,,,,Josephine County,Oregon,OR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
29,OR00002,Eight Dollar Mountain,<Null>,5/10/2018,nickel; cobalt; chromium,Mr00155,<Null>,-123.663,42.258,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0,"Josephine County, OR, United States of America",42.3554368,-123.5602707,,,,,,,,Josephine County,Oregon,OR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
30,OR00005,Nickel Mountain,Riddle; Hanna,4/26/2018,cobalt; nickel,<Null>,<Null>,-123.437,42.963,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,354.5504826069666,"Hanna Mine, Thompson Creek Spur, Douglas County, OR, United States of America",42.9659501,-123.4353467,,Hanna Mine,Thompson Creek Spur,,,,,Douglas County,Oregon,OR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
31,PA00001,Cornwall,<Null>,4/19/2018,iron; copper; sulfur; cobalt; gold; silver,<Null>,<Null>,-76.411,40.267,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,382.3077508624169,"50 Rexmont Road, Cornwall, PA 17016, United States of America",40.270438,-76.411045,50,,Rexmont Road,Cornwall,,17016,Cornwall,Lebanon County,Pennsylvania,PA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
32,PR00001,Guanajibo,<Null>,7/17/2018,cobalt; chromium; iron; nickel,<Null>,<Null>,-67.159816,18.136267,Yes,Yes,Yes,Yes,No,No,Yes,No,233.94329946993457,"Camino de Plan Bonito, Cabo Rojo, PR 00660, United States of America",18.134237,-67.161476,,Camino de Plan Bonito,Camino de Plan Bonito,Guanajibo,Guanajibo,00660,Cabo Rojo,,Puerto Rico,PR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
33,PR00002,Punta Guanajibo,<Null>,7/17/2018,cobalt; chromium; iron; nickel,<Null>,<Null>,-67.178359,18.163555,Yes,Yes,Yes,Yes,No,No,Yes,No,30.473632370740848,"20634 Boulevard Guanajibo, Cabo Rojo, PR 00623, United States of America",18.16373837140535,-67.17814464909644,20634,,Boulevard Guanajibo,Guanajibo,,00623,Cabo Rojo,,Puerto Rico,PR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
34,PR00003,Las Mesas,<Null>,7/17/2018,cobalt; chromium; iron; nickel,<Null>,<Null>,-67.109461,18.18632,Yes,Yes,Yes,Yes,No,No,Yes,No,196.98567960089565,"Carretera Las Mesas, Mayagüez, PR 00636, United States of America",18.181515,-67.099337,,Carretera Las Mesas,Carretera Las Mesas,Juan Alonso,Juan Alonso,00636,Mayagüez,,Puerto Rico,PR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
35,PR00004,Rosario Southeast group,<Null>,7/17/2018,cobalt; chromium; iron; nickel,<Null>,<Null>,-67.030763,18.167927,Yes,Yes,Yes,Yes,No,No,Yes,No,349.9465089223951,"Montoso, Maricao, PR, United States of America",18.1684837,-67.0260107,,,,Montoso,Montoso,,Maricao,,Puerto Rico,PR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
36,PR00005,Maricao Southwest group,<Null>,7/17/2018,cobalt; chromium; iron; nickel,<Null>,<Null>,-66.985986,18.152549,Yes,Yes,Yes,Yes,No,No,Yes,No,315.0063907589441,"WAEL-FM (Maricao), Ruta Panorámica Luis Muñoz Marín, Maricao, PR 00606, United States of America",18.1499098,-66.9870695,,WAEL-FM (Maricao),Ruta Panorámica Luis Muñoz Marín,Maricao Afuera,Maricao Afuera,00606,Maricao,Maricao,Puerto Rico,PR,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
37,TN00001,Ducktown District,Ducktown Basin,5/11/2018,copper; cobalt; iron; zinc; lead; silver; gold,Mr00037,"Some mineralization extends into Fannin County, GA, and Cherokee County, NC",-84.383,35.049,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,174.84497775536144,"302 Chanceytown Road, Ducktown, TN, United States of America",35.05054,-84.382612,302,,Chanceytown Road,,,,Ducktown,Polk County,Tennessee,TN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,