Rank*,State,Originated Tons (millions)
1,Wyoming,230.4
2,Illinois,118.9
3,Texas,110.9
4,Minnesota,99.1
5,California,63.8
6,Ohio,52.8
7,West Virginia,52.6
8,Indiana,50.2
9,Pennsylvania,50
10,Iowa,48.3
11,Florida,39.5
12,Georgia,38.4
13,Louisiana,37.2
14,North Dakota,35.7
15,Nebraska,34.5
16,Alabama,32.6
17,Montana,32.1
18,Kansas,28.6
19,Virginia,26.9
20,Wisconsin,22.9
21,Kentucky,22.6
22,Missouri,22
23,Michigan,20.9
24,Washington,20.2
25,Oklahoma,19.3
26,South Dakota,16.4
27,Arkansas,16.4
28,Utah,15.7
29,New Jersey,15.7
30,Colorado,15.2
31,Tennessee,14.7
32,South Carolina,14
33,North Carolina,12.7
34,Oregon,11.3
35,New York,9.7
36,Mississippi,9
37,Idaho,8.7
38,New Mexico,6.2
39,Massachusetts,4.3
40,Arizona,4.3
41,Maryland,3.9
42,Alaska,2.5
43,Nevada,2.5
44,Maine,1.8
45,Connecticut,1.4
46,Vermont,0.6
47,Delaware,0.4
48,Dist. of Columbia,0.2
49,New Hampshire,0.1
50,Rhode Island,(a)
,Hawaii,0
